elo_home,elo_away,elo_diff,home_wins_5,home_draws_5,home_losses_5,home_goals_scored_5,home_goals_conceded_5,home_wins_10,home_wins_20,away_wins_5,away_draws_5,away_losses_5,away_goals_scored_5,away_goals_conceded_5,away_wins_10,away_wins_20,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,is_neutral,tournament_weight,phase_encoded,year,result
1504.7209436882056,1450.6586207548503,54.06232293335529,2,2,1,2.0,1.0,3,7,2,2,1,7.0,5.0,2,3,0,0,0,0.0,0.0,0,1,0,1992,0
1729.1001536837107,1857.6866110973772,-128.58645741366672,4,1,0,11.0,3.0,5,10,2,2,1,6.0,5.0,5,12,2,3,5,1.2,1.8,0,5,1,1992,0
1485.5154404156897,1713.44080003634,-227.92535962065017,2,2,1,10.0,3.0,5,7,3,2,0,10.0,1.0,6,14,0,3,7,0.6,2.5,0,5,0,1992,2
1686.1452948301408,1669.6408329350504,16.504461895090344,2,2,1,5.0,4.0,3,6,3,1,1,3.0,2.0,5,8,0,0,0,0.0,0.0,0,1,0,1992,2
1807.3722411120984,1720.6314477699227,86.74079334217572,3,2,0,9.0,2.0,7,11,2,2,1,4.0,3.0,5,10,3,3,4,2.4,1.8,1,5,1,1992,1
1443.2581823307664,1502.287805245685,-59.02962291491849,2,2,1,9.0,2.0,3,5,3,1,1,4.0,2.0,4,12,4,1,5,1.1,1.5,1,5,0,1992,1
1509.1510893066093,1349.7011085417594,159.4499807648499,3,2,0,12.0,3.0,5,8,2,0,3,4.0,11.0,3,4,4,3,2,1.4444444444444444,1.0,0,5,0,1992,2
1499.7635337582285,1552.1092904770346,-52.34575671880612,3,2,0,4.0,1.0,3,11,3,1,1,16.0,4.0,4,8,0,0,0,0.0,0.0,1,5,0,1992,2
1548.8986701911886,1445.7824538182228,103.11621637296572,3,0,2,8.0,5.0,6,10,2,3,0,9.0,1.0,2,5,1,2,0,2.0,1.6666666666666667,0,5,0,1992,2
1725.523429741237,1870.604999979232,-145.0815702379948,1,3,1,5.0,5.0,5,9,2,2,1,8.0,7.0,5,13,1,2,7,0.6,1.7,1,5,1,1992,2
1463.3618385592406,1500.0,-36.63816144075941,0,1,4,5.0,14.0,2,7,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,0,1992,1
1412.706037336089,1597.4000636369208,-184.6940263008321,2,0,3,7.0,9.0,4,5,1,0,4,4.0,6.0,4,8,0,0,2,0.5,6.0,0,5,0,1992,0
1435.1080700893108,1534.8662884658315,-99.75821837652074,2,2,1,8.0,1.0,2,5,3,1,1,16.0,4.0,4,7,0,1,0,0.0,0.0,1,5,1,1992,1
1559.5730539201006,1517.0065357694316,42.56651815066903,4,0,1,8.0,3.0,6,10,4,1,0,5.0,1.0,4,11,5,2,3,1.3,1.3,0,5,0,1992,2
1614.5787099540507,1510.466218623833,104.11249133021784,2,1,2,5.0,4.0,3,6,2,1,1,9.0,5.0,2,2,0,0,0,0.0,0.0,0,1,0,1992,1
1500.0,1490.2886611547149,9.711338845285129,0,1,0,2.0,2.0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0.0,0.0,0,1,0,1992,2
1607.8423493118362,1399.859516507874,207.9828328039623,2,3,0,9.0,2.0,5,5,1,1,3,3.0,8.0,4,6,8,1,1,1.8,0.2,0,1,0,1992,2
1590.9990307045657,1451.4193444363605,139.57968626820502,3,0,2,9.0,10.0,5,9,0,1,4,8.0,21.0,1,3,0,0,0,0.0,0.0,0,1,0,1992,0
1433.6581437657098,1474.977297038214,-41.31915327250408,1,2,2,3.0,5.0,3,4,3,0,2,8.0,8.0,6,8,3,0,3,1.6666666666666667,1.6666666666666667,0,5,0,1992,2
1429.612350764026,1361.8842306797333,67.72812008429287,1,3,1,3.0,4.0,2,5,0,1,4,3.0,13.0,1,3,0,1,0,0.0,0.0,0,5,0,1992,0
1449.024863899198,1498.9493605566274,-49.92449665742947,2,1,2,4.0,7.0,2,5,0,1,0,1.0,1.0,0,0,0,0,0,0.0,0.0,1,1,0,1992,0
1612.481661358044,1395.220204461666,217.26145689637792,2,3,0,8.0,2.0,5,6,1,0,4,2.0,11.0,3,6,8,1,1,2.1,0.2,0,1,0,1992,2
1464.4124780026132,1440.4519974135208,23.960480589092413,0,1,4,5.0,14.0,1,6,1,1,3,3.0,8.0,2,5,0,0,0,0.0,0.0,0,1,0,1992,2
1605.1011057927567,1405.0049951802528,200.09611061250396,2,0,3,8.0,6.0,5,8,1,0,4,4.0,13.0,4,5,3,0,0,5.333333333333333,0.6666666666666666,0,5,0,1992,2
1519.7432415650353,1587.1628053513748,-67.4195637863395,2,0,0,2.0,0.0,2,2,2,0,3,4.0,5.0,5,10,0,0,0,0.0,0.0,1,1,0,1992,2
1695.6706152309746,1513.845442460591,181.82517277038392,3,1,1,6.0,3.0,4,7,1,2,2,8.0,7.0,3,5,6,2,2,1.6,1.0,0,1,0,1992,2
1446.8453249291542,1418.5790262343958,28.26629869475846,2,1,2,6.0,5.0,5,8,1,2,2,6.0,9.0,3,6,2,1,0,2.6666666666666665,0.6666666666666666,0,5,0,1992,2
1458.201768589043,1450.4336722148807,7.768096374162269,2,0,3,6.0,8.0,5,8,1,2,2,2.0,4.0,4,5,3,0,4,1.4285714285714286,1.5714285714285714,0,5,0,1992,2
1572.7444497253316,1503.8351399642006,68.909309761131,4,0,1,9.0,3.0,6,10,3,1,1,4.0,3.0,4,10,5,2,3,1.4,1.3,0,5,0,1992,0
1660.1155125342166,1579.569831243405,80.5456812908119,3,0,2,3.0,4.0,5,8,5,0,0,14.0,4.0,7,11,0,0,0,0.0,0.0,0,1,0,1992,2
1483.7701747600297,1667.7798011053424,-184.00962634531288,2,1,2,9.0,7.0,2,5,3,1,1,7.0,7.0,4,7,0,0,1,0.0,1.0,0,1,0,1992,1
1493.387001345504,1539.7765772403543,-46.38957589485017,2,1,2,3.0,3.0,3,6,2,0,3,6.0,10.0,4,8,4,3,3,1.3,1.4,0,1,0,1992,1
1592.776383723551,1688.8952870782,-96.11890335464932,3,1,1,21.0,11.0,7,14,2,2,1,4.0,3.0,5,9,0,0,0,0.0,0.0,0,1,0,1992,2
1667.8378796092295,1571.8474641683918,95.99041544083777,3,0,2,3.0,4.0,5,8,4,0,1,10.0,4.0,7,10,1,0,0,1.0,0.0,0,1,0,1992,2
1494.7143223908606,1538.4492561949978,-43.7349338041372,1,2,2,1.0,3.0,3,6,1,1,3,4.0,9.0,3,8,3,4,3,1.0,1.4,0,1,0,1992,1
1605.4744239065342,1676.1972468952165,-70.72282298868231,3,1,1,16.0,11.0,8,15,1,2,2,3.0,4.0,5,9,1,0,0,1.0,0.0,0,1,0,1992,0
1402.3270422209855,1267.972515747454,134.35452647353145,1,1,3,4.0,6.0,3,8,0,1,4,2.0,10.0,0,2,5,4,1,2.6,1.1,0,5,0,1992,2
1258.5002376609632,1401.034150327846,-142.53391266688277,0,1,4,3.0,11.0,0,2,0,3,2,4.0,9.0,2,7,1,2,7,0.8,1.8,1,5,0,1992,1
1597.4823338974884,1684.1893369042623,-86.7070030067739,2,1,2,13.0,12.0,7,14,2,1,2,4.0,4.0,5,10,1,0,1,1.0,1.0,0,1,0,1992,1
1480.568103184588,1500.0,-19.431896815412077,0,0,2,1.0,3.0,0,0,0,1,0,2.0,2.0,0,0,0,0,0,0.0,0.0,0,1,0,1992,1
1510.8811670189186,1705.0178400233517,-194.13667300443308,3,2,0,13.0,2.0,4,7,2,1,2,22.0,6.0,5,14,0,0,4,0.5,10.25,0,5,0,1992,1
1575.0237648536497,1697.4118733088244,-122.38810845517492,2,1,2,25.0,10.0,5,11,2,2,1,23.0,6.0,5,13,2,2,6,1.3,1.6,0,1,0,1992,0
1411.7993203074764,1395.2039326570048,16.595387650471594,2,1,2,5.0,5.0,3,9,0,3,2,4.0,9.0,2,6,4,2,4,1.7,1.7,0,5,0,1992,0
1675.143268741654,1564.5420750359672,110.60119370568692,3,0,2,5.0,5.0,5,8,3,0,2,6.0,5.0,7,10,2,0,0,2.0,0.5,0,1,0,1992,1
1531.659737514849,1509.720557970127,21.93917954472204,3,0,0,3.0,0.0,3,3,1,1,0,4.0,3.0,1,1,0,0,0,0.0,0.0,0,1,0,1992,2
1488.6210978119832,1616.9333882914452,-128.31229047946204,2,2,1,11.0,7.0,2,5,3,2,0,11.0,1.0,6,7,1,5,4,0.4,0.8,0,5,0,1992,1
1242.6384364531618,1477.6585594118717,-235.02012295870983,0,0,5,3.0,15.0,0,2,1,2,2,4.0,7.0,2,2,0,0,10,1.0,5.4,0,5,0,1992,0
1397.8004321506414,1704.0280788348923,-306.2276466842511,0,0,5,3.0,21.0,3,5,2,2,1,9.0,6.0,6,14,0,2,8,0.7,2.5,0,1,0,1992,0
1681.7442603171269,1618.1452025196868,63.59905779744008,1,2,2,5.0,6.0,4,10,1,2,2,3.0,3.0,4,7,2,3,5,0.5,1.2,0,1,0,1992,0
1568.407559327581,1706.9569088701144,-138.54934954253304,2,1,2,24.0,8.0,4,10,3,1,1,9.0,5.0,6,14,2,2,6,1.2,1.5,0,1,0,1992,0
1483.8205347671865,1236.476461097847,247.34407366933945,2,2,1,9.0,4.0,2,3,0,0,5,3.0,19.0,0,2,10,0,0,5.1,1.0,0,5,0,1992,2
1394.8716021154196,1562.1965803443395,-167.32497822892014,0,0,5,4.0,20.0,3,5,2,0,3,23.0,8.0,4,9,2,1,7,1.2,3.5,0,5,0,1992,0
1604.9173561289203,1518.487133733446,86.4302223954744,3,1,1,21.0,6.0,5,12,3,2,0,14.0,3.0,4,7,5,4,1,2.4,0.8,1,5,0,1992,2
1696.5827181235557,1629.955554948727,66.62716317482864,2,3,0,4.0,0.0,5,11,2,1,2,3.0,2.0,4,8,2,0,7,0.8888888888888888,1.6666666666666667,0,1,0,1992,2
1489.6424049895809,1780.131799927408,-290.4893949378272,2,2,1,12.0,5.0,3,4,2,3,0,10.0,3.0,5,7,1,1,8,0.5,3.0,0,1,0,1992,0
1611.6325355743677,1493.9219505290607,117.71058504530696,2,3,0,9.0,1.0,6,7,2,3,0,11.0,4.0,2,4,3,6,1,0.7,0.4,0,5,0,1992,2
1386.5844633468066,1507.1435112417144,-120.55904789490774,0,0,5,3.0,18.0,2,5,2,2,1,10.0,5.0,4,7,1,2,5,2.0,3.125,0,5,0,1992,0
1616.260978620652,1570.4837191129527,45.77725950769923,3,1,1,9.0,6.0,6,12,2,0,3,6.0,8.0,4,9,5,1,4,1.8,1.6,1,5,0,1992,1
1704.68820116979,1621.8500719024928,82.83812926729706,2,3,0,3.0,0.0,5,12,1,1,3,1.0,4.0,4,8,3,0,7,1.0,1.5,0,1,0,1992,1
1572.448724549285,1517.137868800019,55.31085574926624,2,1,2,7.0,6.0,4,8,2,2,1,10.0,6.0,5,8,5,2,3,2.2,1.1,1,5,0,1992,2
1376.590105788502,1614.295973184319,-237.70586739581745,0,0,5,3.0,18.0,2,5,2,2,1,8.0,8.0,6,12,2,2,5,1.5555555555555556,3.4444444444444446,0,5,0,1992,0
1795.9589487430364,1783.294444530752,12.664504212284328,3,1,1,9.0,4.0,6,9,3,2,0,11.0,3.0,5,8,6,2,2,1.6,0.7,1,1,0,1992,2
1611.6686970846065,1625.1950987255236,-13.526401640917127,2,2,1,5.0,3.0,3,6,1,1,3,4.0,6.0,3,6,1,1,3,0.4,1.0,0,1,0,1992,0
1379.7718045726476,1478.747708695431,-98.97590412278328,1,1,3,6.0,10.0,1,4,0,0,2,1.0,3.0,0,0,0,0,0,0.0,0.0,0,1,0,1992,2
1773.6587969056775,1634.8059741708307,138.85282273484677,3,1,1,10.0,7.0,4,8,1,1,3,3.0,6.0,4,7,7,2,0,1.3333333333333333,0.3333333333333333,1,1,0,1992,1
1602.0578216392994,1805.594596368111,-203.53677472881168,1,2,2,2.0,3.0,3,5,3,1,1,12.0,3.0,7,10,0,0,2,1.5,3.5,0,1,0,1992,0
1700.8679171762997,1594.3719085313896,106.49600864491003,3,1,1,8.0,4.0,5,8,2,3,0,6.0,3.0,2,8,1,0,0,2.0,0.0,0,1,0,1992,2
1392.5459194045743,1465.973593863504,-73.42767445892946,2,1,2,7.0,6.0,2,5,0,0,3,1.0,5.0,0,0,1,0,0,2.0,0.0,0,1,0,1992,1
1524.0531652190766,1515.2647065102417,8.788458708835151,2,3,0,8.0,6.0,4,8,2,2,1,9.0,7.0,3,6,0,1,2,2.0,2.6666666666666665,0,5,0,1992,1
1458.6951053112214,1540.173137292098,-81.47803198087672,0,0,5,0.0,16.0,2,7,2,1,2,9.0,9.0,2,5,0,0,0,0.0,0.0,0,1,0,1992,1
1508.6481405152656,1587.3445890194014,-78.69644850413579,1,1,3,8.0,9.0,2,5,2,2,1,6.0,4.0,2,7,0,0,1,1.0,2.0,0,1,0,1992,1
1452.015153487395,1429.6048292463647,22.410324241030366,1,3,1,3.0,4.0,4,6,1,2,2,4.0,8.0,1,7,4,3,3,1.0,1.0,0,1,0,1992,1
1394.628424408952,1466.951630358968,-72.32320595001602,2,2,1,8.0,5.0,2,4,1,0,4,4.0,14.0,5,8,1,1,2,0.75,1.75,0,1,0,1992,2
1491.3668845157083,1537.8700768661292,-46.503192350420704,2,1,2,5.0,5.0,4,7,1,2,2,7.0,8.0,2,5,0,1,0,2.0,2.0,0,1,0,1992,0
1406.6804988522829,1454.8995559156374,-48.21905706335474,3,2,0,9.0,2.0,3,5,1,0,4,3.0,10.0,5,7,2,1,2,0.8,1.4,0,1,0,1992,1
1575.2463094015611,1445.1854158215629,130.06089357999826,1,0,4,3.0,6.0,4,10,2,1,2,6.0,8.0,4,8,1,0,0,1.0,0.0,0,1,0,1992,1
1672.063254832727,1430.248957173105,241.81429765962184,2,1,2,4.0,5.0,5,8,1,3,1,5.0,8.0,1,7,4,0,0,2.5,0.0,1,1,0,1992,0
1396.083384222201,1410.9198687422802,-14.83648452007924,1,1,3,5.0,8.0,3,8,1,3,1,7.0,7.0,2,6,3,2,5,1.7,2.0,0,5,0,1992,0
1571.6684426117777,1504.5325726902588,67.13586992151886,0,1,4,0.0,6.0,4,9,1,2,2,3.0,5.0,2,4,0,0,0,0.0,0.0,0,1,0,1992,0
1486.4797603862364,1621.7364734257574,-135.25671303952095,2,2,1,13.0,5.0,3,4,3,2,0,11.0,1.0,6,8,1,5,4,0.8,1.1,1,1,0,1992,0
1711.4550125341118,1472.8664487827118,238.5885637514,1,3,1,5.0,6.0,4,10,2,0,3,5.0,8.0,6,8,0,0,0,0.0,0.0,0,5,0,1992,2
1451.3710255606547,1656.0450440050818,-204.67401844442705,1,3,1,4.0,5.0,4,6,2,1,2,4.0,4.0,5,8,1,2,7,0.6,2.3,0,1,0,1992,0
1516.4412019553229,1559.7598133467136,-43.31861139139073,2,1,2,4.0,5.0,3,5,0,1,4,0.0,5.0,4,8,1,0,0,1.0,0.0,0,1,0,1992,2
1537.9019425242168,1535.282887726955,2.619054797261469,3,0,2,11.0,7.0,3,6,2,0,3,7.0,11.0,3,8,5,1,4,1.3,1.2,0,5,0,1992,2
1495.9665080771151,1624.190169116971,-128.22366103985564,0,3,2,0.0,3.0,3,5,1,1,3,3.0,6.0,3,8,1,1,2,1.0,1.75,0,5,0,1992,2
1618.5616088002637,1453.5205424720757,165.0410663281882,3,0,2,5.0,2.0,7,11,1,1,3,5.0,9.0,4,6,1,1,0,2.5,2.0,0,5,0,1992,2
1537.197070508743,1599.9274104846238,-62.730339975880725,0,2,3,1.0,7.0,3,7,2,2,1,12.0,5.0,6,13,0,1,1,0.5,4.0,0,5,0,1992,2
1390.7684775282648,1585.11748094878,-194.34900342051515,1,0,4,2.0,13.0,2,6,2,2,1,7.0,5.0,2,7,1,5,4,0.8,1.7,0,5,0,1992,2
1408.0595122958446,1517.847992948812,-109.78848065296756,3,2,0,11.0,4.0,3,5,2,0,3,7.0,10.0,5,7,0,0,2,0.0,1.0,0,5,0,1992,1
1493.1773430658968,1669.9339078880869,-176.75656482218983,2,1,2,2.0,2.0,3,7,1,1,3,5.0,7.0,3,10,2,3,5,0.9,1.2,0,5,0,1992,1
1264.3304553318044,1653.6396971281793,-389.30924179637486,0,2,3,4.0,10.0,0,2,2,0,3,6.0,7.0,4,11,0,0,0,0.0,0.0,0,5,0,1992,0
1568.491178786917,1460.146455904311,108.344722882606,1,3,1,4.0,3.0,3,5,1,1,3,5.0,6.0,4,10,3,1,0,3.0,1.75,0,5,0,1992,2
1462.202221377159,1568.1808049169515,-105.97858353979268,3,2,0,8.0,4.0,3,4,1,3,1,7.0,5.0,3,9,0,0,0,0.0,0.0,0,5,0,1992,2
1473.7239311666249,1683.9011689640724,-210.1772377974478,1,1,3,6.0,12.0,2,7,3,1,1,7.0,5.0,5,11,1,3,2,1.8333333333333333,1.5,0,5,0,1992,1
1341.910351515883,1448.7632826113463,-106.85293109546365,0,1,4,0.0,9.0,1,1,2,1,2,4.0,6.0,3,8,2,1,2,0.8,1.4,0,5,0,1992,0
1521.7717877890975,1554.8078019004345,-33.036014111336726,3,1,1,5.0,4.0,5,11,4,0,1,10.0,4.0,6,9,3,2,5,1.1,1.5,0,5,0,1992,1
1520.3959592702051,1635.9420731754133,-115.54611390520812,1,0,4,7.0,14.0,3,8,2,3,0,5.0,2.0,5,9,0,0,0,0.0,0.0,1,5,0,1992,0
1413.9315420231376,1481.8322490310131,-67.90070700787555,2,1,2,5.0,7.0,2,6,1,2,2,4.0,9.0,1,7,0,0,0,0.0,0.0,0,5,0,1992,2
1494.518988906815,1373.1129892782567,121.40599962855822,1,1,1,7.0,6.0,1,1,2,1,2,4.0,13.0,4,6,0,0,0,0.0,0.0,1,5,0,1992,2
1624.3374611587278,1769.8622977124708,-145.52483655374294,4,1,0,12.0,2.0,5,7,2,2,1,7.0,7.0,4,8,0,3,2,0.6,1.4,0,1,0,1992,1
1706.016309352254,1539.6976908792285,166.31861847302548,0,2,3,4.0,8.0,2,9,1,1,3,10.0,10.0,1,3,6,2,2,2.0,0.9,0,1,0,1992,1
1504.4808791423584,1463.93750077508,40.543378367278365,2,1,1,12.0,6.0,2,2,1,2,2,3.0,9.0,1,6,0,0,0,0.0,0.0,1,5,0,1992,2
1431.8262902790707,1363.1510990427132,68.67519123635748,2,1,2,6.0,7.0,3,6,2,1,2,3.0,12.0,4,5,1,0,0,1.0,0.0,0,5,0,1992,2
1548.7421581645797,1646.1296719055497,-97.38751374096978,1,2,2,7.0,6.0,2,9,3,2,0,18.0,2.0,5,9,0,0,0,0.0,0.0,1,5,0,1992,0
1577.1846403353895,1614.412945301263,-37.228304965873576,3,0,2,9.0,8.0,5,8,3,1,1,10.0,2.0,5,8,5,2,3,1.3,0.9,0,5,0,1992,1
1537.8399515853328,1510.208360540069,27.631591045263804,1,1,3,6.0,8.0,2,9,1,0,4,6.0,21.0,3,7,0,0,0,0.0,0.0,1,5,0,1992,2
1500.7802124262166,1689.8051511454205,-189.02493871920365,1,0,4,1.0,4.0,2,5,3,1,1,10.0,2.0,5,13,2,1,7,0.6,1.3,1,5,0,1992,1
1443.8993640316364,1517.7383829908586,-73.83901895922213,3,0,2,7.0,6.0,4,7,3,1,1,14.0,7.0,3,3,0,0,0,0.0,0.0,0,5,0,1992,2
1351.0780252901477,1450.67999692658,-99.60197163643238,2,0,3,3.0,14.0,3,4,1,2,2,3.0,6.0,1,6,0,0,0,0.0,0.0,1,5,0,1992,0
1562.504706281645,1413.3812521953998,149.12345408624515,1,2,2,5.0,6.0,2,6,2,0,3,3.0,11.0,3,7,4,4,2,1.6,0.8,0,5,0,1992,2
1500.351180354215,1486.9291350622157,13.42204529199944,1,1,1,4.0,4.0,1,1,0,1,1,0.0,1.0,0,0,0,0,0,0.0,0.0,0,1,0,1992,2
1578.7857922812386,1508.221010442006,70.56478183923264,3,1,1,11.0,5.0,4,8,1,1,3,1.0,3.0,2,5,5,2,3,1.1,1.2,0,5,0,1992,0
1682.364353129631,1612.811793355414,69.55255977421689,3,1,1,10.0,2.0,5,12,3,2,0,12.0,3.0,5,7,4,1,1,1.0,0.5,1,5,0,1992,1
1480.198764447055,1628.2971079130944,-148.0983434660393,2,1,2,7.0,8.0,2,2,3,2,0,11.0,2.0,5,7,2,4,4,1.2,1.8,0,1,0,1992,2
1690.0035908464697,1765.9026509581042,-75.89906011163453,3,1,1,15.0,3.0,5,10,1,3,1,4.0,8.0,4,8,0,0,0,0.0,0.0,0,1,0,1992,2
1612.6557555201607,1716.1817648018564,-103.52600928169568,2,2,1,5.0,2.0,2,8,3,1,1,8.0,6.0,5,9,3,1,6,0.9,1.3,0,1,0,1992,1
1381.7235376826868,1753.4211966019182,-371.69765891923134,1,0,4,5.0,9.0,3,8,2,2,1,6.0,4.0,5,9,0,0,0,0.0,0.0,0,5,0,1992,1
1462.0401063277122,1551.6495087127068,-89.60940238499461,4,0,1,8.0,2.0,5,7,2,1,2,8.0,6.0,2,10,0,0,0,0.0,0.0,0,5,0,1992,2
1494.3624777919451,1662.9288780533886,-168.5664002614435,0,2,3,4.0,10.0,1,3,3,1,1,9.0,9.0,3,7,0,2,8,0.7,2.5,0,1,0,1992,1
1657.0318784847964,1499.5976406947827,157.43423779001364,3,2,0,19.0,1.0,6,10,2,1,2,10.0,7.0,3,3,0,0,0,0.0,0.0,1,5,0,1992,2
1606.4945857276814,1513.3762314932771,93.11835423440424,2,0,3,7.0,7.0,2,7,2,2,1,9.0,5.0,2,2,1,0,0,3.0,1.0,0,1,0,1992,2
1770.368056960568,1810.325727026064,-39.95767006549636,0,3,2,4.0,6.0,3,12,3,1,1,10.0,3.0,7,11,1,2,4,1.5714285714285714,2.4285714285714284,0,1,0,1992,0
1560.7804759868684,1679.4010081087213,-118.62053212185288,2,1,2,9.0,7.0,3,8,2,2,1,9.0,3.0,4,12,0,3,7,0.6,1.5,0,5,0,1992,0
1526.2263267363762,1615.7751383763236,-89.54881163994742,1,1,3,2.0,3.0,3,6,2,3,0,11.0,3.0,5,7,2,2,4,0.375,0.75,1,5,0,1992,2
1532.8643213944656,1490.9646942877528,41.89962710671284,1,1,3,5.0,7.0,2,9,2,1,2,8.0,4.0,3,3,0,0,0,0.0,0.0,1,5,0,1992,0
1480.8252936459537,1665.6648248918264,-184.83953124587288,4,0,1,8.0,3.0,6,7,4,1,0,19.0,0.0,6,11,0,0,10,0.3,2.3,0,5,0,1992,2
1545.0090646112778,1689.4698759189887,-144.46081130771086,2,1,2,6.0,3.0,4,6,2,2,1,10.0,3.0,5,12,1,2,7,0.4,1.2,1,5,1,1992,1
1516.3425218855466,1717.5170183394875,-201.17449645394092,2,3,0,4.0,1.0,3,5,1,3,1,5.0,6.0,4,10,0,1,1,1.5,2.5,0,5,0,1992,2
1675.792851099684,1552.788870980967,123.00398011871698,2,2,1,5.0,4.0,5,11,4,0,1,14.0,5.0,4,6,1,0,2,3.0,1.3333333333333333,0,5,0,1992,2
1550.711608176601,1596.992400501422,-46.28079232482105,1,1,3,5.0,9.0,3,7,1,3,1,6.0,7.0,4,7,5,3,2,1.5,0.9,0,5,0,1992,1
1513.259753984116,1578.9595113928297,-65.6997574087136,1,1,3,6.0,10.0,4,7,2,2,1,6.0,3.0,3,6,1,2,2,1.6,1.8,0,5,0,1992,0
1516.2640119154412,1527.681591040293,-11.417579124851729,1,3,1,1.0,2.0,4,5,3,1,1,6.0,5.0,4,6,0,0,0,0.0,0.0,0,5,0,1992,1
1515.6440538682232,1523.673817861095,-8.029763992871722,1,3,1,7.0,6.0,3,6,2,3,0,7.0,5.0,4,8,2,2,0,2.0,1.5,0,5,0,1992,2
1662.899390995939,1331.383415816795,331.5159751791441,1,2,2,4.0,5.0,3,10,0,1,4,1.0,8.0,1,1,0,0,1,2.0,4.0,0,5,0,1992,2
1496.3988034126949,1461.4938877773066,34.904915635388306,1,0,4,6.0,22.0,2,6,2,1,2,6.0,5.0,2,6,3,2,5,1.2,1.4,0,5,0,1992,2
1493.3383608179688,1481.640868129531,11.697492688437706,0,2,3,0.0,4.0,2,5,3,2,0,8.0,4.0,4,5,0,0,0,0.0,0.0,0,5,0,1992,1
1445.1543160483918,1554.8763064349075,-109.7219903865157,1,1,3,6.0,7.0,3,6,1,2,2,5.0,7.0,3,7,3,0,2,1.6,1.6,0,5,0,1992,0
1449.678123298399,1412.6477512605406,37.03037203785834,1,0,4,4.0,7.0,4,9,2,3,0,9.0,6.0,3,4,3,0,1,3.0,0.75,0,5,0,1992,2
1459.290218310434,1500.2118599580444,-40.92164164761039,2,1,2,5.0,7.0,4,8,2,2,1,2.0,1.0,2,6,0,0,0,0.0,0.0,0,5,0,1992,0
1600.5280755277313,1466.804442977336,133.72363255039522,2,0,3,6.0,6.0,5,5,2,0,3,5.0,9.0,5,8,6,3,0,1.7777777777777777,0.4444444444444444,0,5,0,1992,2
1582.2481745584594,1626.927835223947,-44.67966066548797,1,2,2,6.0,9.0,5,12,3,0,2,6.0,3.0,7,12,0,0,0,0.0,0.0,0,5,0,1992,0
1425.2797152817943,1514.3129802318335,-89.03326495003921,2,2,1,7.0,6.0,3,7,2,1,0,11.0,4.0,2,2,0,1,1,1.0,3.5,0,1,0,1992,2
1572.883617499186,1242.999262006393,329.884355492793,3,1,1,6.0,3.0,4,8,1,0,4,4.0,8.0,1,1,6,4,0,1.7,0.7,0,1,0,1992,0
1544.149737455997,1653.982707398546,-109.83296994254896,1,2,2,11.0,10.0,1,3,1,2,2,2.0,3.0,3,8,3,3,1,2.4285714285714284,1.1428571428571428,0,1,0,1992,1
1701.5642627754855,1675.6138212277292,25.950441547756327,0,3,2,5.0,8.0,2,9,2,1,2,8.0,6.0,5,8,6,1,2,2.555555555555556,1.3333333333333333,0,5,0,1992,0
1525.1748411078172,1597.3266909813462,-72.15184987352904,3,0,2,13.0,11.0,4,8,0,2,3,1.0,4.0,3,5,3,4,3,1.1,1.1,0,1,0,1992,0
1504.5058594699822,1660.752569817313,-156.24671034733117,1,2,2,6.0,6.0,4,8,3,1,1,7.0,2.0,6,9,0,0,0,0.0,0.0,0,5,0,1992,0
1603.892665278645,1503.1290450454394,100.76362023320551,1,1,3,3.0,6.0,3,7,5,0,0,10.0,1.0,7,8,1,0,0,2.0,0.0,1,5,0,1992,1
1615.5503099547277,1429.5763274589426,185.9739824957851,2,2,1,7.0,4.0,2,8,0,0,5,0.0,22.0,0,0,0,0,0,0.0,0.0,0,5,0,1992,2
1656.5234406296836,1663.946575579228,-7.423134949544419,2,0,3,9.0,6.0,5,12,2,1,2,6.0,4.0,5,9,3,2,5,1.4,1.6,0,5,0,1992,2
1727.4685693258295,1804.2299994862992,-76.76143016046967,3,2,0,8.0,2.0,4,9,1,3,1,4.0,4.0,3,10,1,1,8,0.8,2.0,0,1,0,1992,2
1658.425108100886,1546.5395434286495,111.88556467223655,2,2,1,7.0,9.0,3,6,2,2,1,8.0,6.0,3,6,2,2,0,2.75,1.0,0,1,0,1992,1
1632.2859363215405,1460.9981657371902,171.28777058435026,1,1,3,3.0,11.0,5,9,0,1,4,1.0,15.0,1,6,0,0,0,0.0,0.0,0,5,0,1992,2
1564.6594622881107,1379.3820892705314,185.2773730175793,1,2,2,6.0,7.0,3,5,2,0,3,3.0,7.0,4,4,2,2,0,1.5,0.5,0,5,0,1992,2
1498.8662477444475,1713.2872103672894,-214.42096262284167,0,2,3,3.0,9.0,0,2,2,2,1,8.0,7.0,5,9,2,1,7,0.8,2.2,0,5,0,1992,0
1149.5072427890968,1613.8768066039213,-464.36956381482446,0,1,4,3.0,11.0,0,0,2,0,3,7.0,7.0,3,7,0,0,6,1.5,6.166666666666667,0,5,0,1992,0
1719.265489784914,1393.5645056709575,325.70098411395634,3,0,2,9.0,6.0,6,9,1,1,3,5.0,7.0,2,7,0,0,0,0.0,0.0,0,5,0,1992,2
